subject_ID,trial_name,trial_number,response,RT,condition,question,evidence,evidencepic,picture1,picture2,picture3,picture4,option1,option2,option3,option4,QUD,startDate,startTime,age,gender,education,languages,comments,endTime,timeSpent,experiment_id,
2,opponent_block_main,10,order_5[2],4040,opponent,Choose a map.,This is the current Evidence:,study_images/Misleading5_50.png,study_images/Truth5.png,study_images/Decoy51.png,study_images/Lure5.png,study_images/Decoy52.png,order_5[0],order_5[1],order_5[2],order_5[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,opponent_block_main,11,order_4[1],11178,opponent,Choose a map.,This is the current Evidence:,study_images/Uninformative4.png,study_images/Truth4.png,study_images/Decoy41.png,study_images/Lure4.png,study_images/Decoy42.png,order_4[0],order_4[1],order_4[2],order_4[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,opponent_block_main,12,order_3[1],3984,opponent,Choose a map.,This is the current Evidence:,study_images/Uninformative3.png,study_images/Truth3.png,study_images/Decoy32.png,study_images/Decoy31.png,study_images/Lure3.png,order_3[0],order_3[1],order_3[2],order_3[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,opponent_block_main,13,order_1[2],1863,opponent,Choose a map.,This is the current Evidence:,study_images/Misleading1_50.png,study_images/Decoy12.png,study_images/Decoy11.png,study_images/Lure1.png,study_images/Truth1.png,order_1[0],order_1[1],order_1[2],order_1[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,opponent_block_main,14,order_4[0],2338,opponent,Choose a map.,This is the current Evidence:,study_images/Helpful4.png,study_images/Truth4.png,study_images/Decoy41.png,study_images/Lure4.png,study_images/Decoy42.png,order_4[0],order_4[1],order_4[2],order_4[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,opponent_block_main,15,order_5[1],7000,opponent,Choose a map.,This is the current Evidence:,study_images/Uninformative5.png,study_images/Truth5.png,study_images/Decoy51.png,study_images/Lure5.png,study_images/Decoy52.png,order_5[0],order_5[1],order_5[2],order_5[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,opponent_block_main,16,order_4[2],3155,opponent,Choose a map.,This is the current Evidence:,study_images/Misleading4_0.png,study_images/Truth4.png,study_images/Decoy41.png,study_images/Lure4.png,study_images/Decoy42.png,order_4[0],order_4[1],order_4[2],order_4[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,opponent_block_main,17,order_6[2],2682,opponent,Choose a map.,This is the current Evidence:,study_images/Misleading6_0.png,study_images/Truth6.png,study_images/Decoy62.png,study_images/Lure6.png,study_images/Decoy61.png,order_6[0],order_6[1],order_6[2],order_6[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,opponent_block_main,18,order_1[1],1962,opponent,Choose a map.,This is the current Evidence:,study_images/Uninformative1.png,study_images/Decoy12.png,study_images/Decoy11.png,study_images/Lure1.png,study_images/Truth1.png,order_1[0],order_1[1],order_1[2],order_1[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
3,teammate_block_practice,1,order_5[2],2684,teammate,Choose a map.,This is the current Evidence:,study_images/Uninformative5.png,study_images/Decoy52.png,study_images/Lure5.png,study_images/Decoy51.png,study_images/Truth5.png,order_5[0],order_5[1],order_5[2],order_5[3],,Wed Jul 28 2021 18:13:40 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627488820274,21,female,Graduated High School,German,,1627488993808,2.8922333333333334,INSERT_A_NUMBER,
3,teammate_block_practice,2,order_3[2],2073,teammate,Choose a map.,This is the current Evidence:,study_images/Helpful3.png,study_images/Decoy32.png,study_images/Lure3.png,study_images/Truth3.png,study_images/Decoy31.png,order_3[0],order_3[1],order_3[2],order_3[3],,Wed Jul 28 2021 18:13:40 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627488820274,21,female,Graduated High School,German,,1627488993808,2.8922333333333334,INSERT_A_NUMBER,
3,teammate_block_practice,3,order_4[1],1717,teammate,Choose a map.,This is the current Evidence:,study_images/Misleading4_0.png,study_images/Truth4.png,study_images/Lure4.png,study_images/Decoy42.png,study_images/Decoy41.png,order_4[0],order_4[1],order_4[2],order_4[3],,Wed Jul 28 2021 18:13:40 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627488820274,21,female,Graduated High School,German,,1627488993808,2.8922333333333334,INSERT_A_NUMBER,
3,teammate_block_practice,4,order_3[2],1620,teammate,Choose a map.,This is the current Evidence:,study_images/Helpful3.png,study_images/Decoy32.png,study_images/Lure3.png,study_images/Truth3.png,study_images/Decoy31.png,order_3[0],order_3[1],order_3[2],order_3[3],,Wed Jul 28 2021 18:13:40 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627488820274,21,female,Graduated High School,German,,1627488993808,2.8922333333333334,INSERT_A_NUMBER,
3,opponent_block_practice,1,order_6[2],2192,opponent,Choose a map.,This is the current Evidence:,study_images/Uninformative6.png,study_images/Truth6.png,study_images/Decoy61.png,study_images/Lure6.png,study_images/Decoy62.png,order_6[0],order_6[1],order_6[2],order_6[3],,Wed Jul 28 2021 18:13:40 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627488820274,21,female,Graduated High School,German,,1627488993808,2.8922333333333334,INSERT_A_NUMBER,
3,opponent_block_practice,2,order_4[3],3545,opponent,Choose a map.,This is the current Evidence:,study_images/Uninformative4.png,study_images/Truth4.png,study_images/Lure4.png,study_images/Decoy42.png,study_images/Decoy41.png,order_4[0],order_4[1],order_4[2],order_4[3],,Wed Jul 28 2021 18:13:40 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627488820274,21,female,Graduated High School,German,,1627488993808,2.8922333333333334,INSERT_A_NUMBER,
3,opponent_block_practice,3,order_1[3],3254,opponent,Choose a map.,This is the current Evidence:,study_images/Helpful1.png,study_images/Decoy11.png,study_images/Lure1.png,study_images/Decoy12.png,study_images/Truth1.png,order_1[0],order_1[1],order_1[2],order_1[3],,Wed Jul 28 2021 18:13:40 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627488820274,21,female,Graduated High School,German,,1627488993808,2.8922333333333334,INSERT_A_NUMBER,
3,opponent_block_practice,4,order_2[3],2788,opponent,Choose a map.,This is the current Evidence:,study_images/Misleading2_25.png,study_images/Decoy22.png,study_images/Decoy21.png,study_images/Lure2.png,study_images/Truth2.png,order_2[0],order_2[1],order_2[2],order_2[3],,Wed Jul 28 2021 18:13:40 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627488820274,21,female,Graduated High School,German,,1627488993808,2.8922333333333334,INSERT_A_NUMBER,
3,opponent_block_main,1,order_3[2],2516,opponent,Choose a map.,This is the current Evidence:,study_images/Uninformative3.png,study_images/Decoy32.png,study_images/Lure3.png,study_images/Truth3.png,study_images/Decoy31.png,order_3[0],order_3[1],order_3[2],order_3[3],,Wed Jul 28 2021 18:13:40 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627488820274,21,female,Graduated High School,German,,1627488993808,2.8922333333333334,INSERT_A_NUMBER,
3,opponent_block_main,2,order_5[3],1898,opponent,Choose a map.,This is the current Evidence:,study_images/Helpful5.png,study_images/Decoy52.png,study_images/Lure5.png,study_images/Decoy51.png,study_images/Truth5.png,order_5[0],order_5[1],order_5[2],order_5[3],,Wed Jul 28 2021 18:13:40 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627488820274,21,female,Graduated High School,German,,1627488993808,2.8922333333333334,INSERT_A_NUMBER,
3,opponent_block_main,3,order_6[0],2033,opponent,Choose a map.,This is the current Evidence:,study_images/Helpful6.png,study_images/Truth6.png,study_images/Decoy61.png,study_images/Lure6.png,study_images/Decoy62.png,order_6[0],order_6[1],order_6[2],order_6[3],,Wed Jul 28 2021 18:13:40 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627488820274,21,female,Graduated High School,German,,1627488993808,2.8922333333333334,INSERT_A_NUMBER,
3,opponent_block_main,4,order_2[2],2088,opponent,Choose a map.,This is the current Evidence:,study_images/Misleading2_25.png,study_images/Decoy22.png,study_images/Decoy21.png,study_images/Lure2.png,study_images/Truth2.png,order_2[0],order_2[1],order_2[2],order_2[3],,Wed Jul 28 2021 18:13:40 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627488820274,21,female,Graduated High School,German,,1627488993808,2.8922333333333334,INSERT_A_NUMBER,
3,opponent_block_main,5,order_2[1],2116,opponent,Choose a map.,This is the current Evidence:,study_images/Uninformative2.png,study_images/Decoy22.png,study_images/Decoy21.png,study_images/Lure2.png,study_images/Truth2.png,order_2[0],order_2[1],order_2[2],order_2[3],,Wed Jul 28 2021 18:13:40 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627488820274,21,female,Graduated High School,German,,1627488993808,2.8922333333333334,INSERT_A_NUMBER,
3,opponent_block_main,6,order_5[1],1666,opponent,Choose a map.,This is the current Evidence:,study_images/Misleading5_50.png,study_images/Decoy52.png,study_images/Lure5.png,study_images/Decoy51.png,study_images/Truth5.png,order_5[0],order_5[1],order_5[2],order_5[3],,Wed Jul 28 2021 18:13:40 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627488820274,21,female,Graduated High School,German,,1627488993808,2.8922333333333334,INSERT_A_NUMBER,
3,opponent_block_main,7,order_4[0],1951,opponent,Choose a map.,This is the current Evidence:,study_images/Helpful4.png,study_images/Truth4.png,study_images/Lure4.png,study_images/Decoy42.png,study_images/Decoy41.png,order_4[0],order_4[1],order_4[2],order_4[3],,Wed Jul 28 2021 18:13:40 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627488820274,21,female,Graduated High School,German,,1627488993808,2.8922333333333334,INSERT_A_NUMBER,
3,opponent_block_main,8,order_4[1],3038,opponent,Choose a map.,This is the current Evidence:,study_images/Misleading4_0.png,study_images/Truth4.png,study_images/Lure4.png,study_images/Decoy42.png,study_images/Decoy41.png,order_4[0],order_4[1],order_4[2],order_4[3],,Wed Jul 28 2021 18:13:40 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627488820274,21,female,Graduated High School,German,,1627488993808,2.8922333333333334,INSERT_A_NUMBER,
3,opponent_block_main,9,order_4[2],3041,opponent,Choose a map.,This is the current Evidence:,study_images/Uninformative4.png,study_images/Truth4.png,study_images/Lure4.png,study_images/Decoy42.png,study_images/Decoy41.png,order_4[0],order_4[1],order_4[2],order_4[3],,Wed Jul 28 2021 18:13:40 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627488820274,21,female,Graduated High School,German,,1627488993808,2.8922333333333334,INSERT_A_NUMBER,
3,opponent_block_main,10,order_3[1],1890,opponent,Choose a map.,This is the current Evidence:,study_images/Misleading3_25.png,study_images/Decoy32.png,study_images/Lure3.png,study_images/Truth3.png,study_images/Decoy31.png,order_3[0],order_3[1],order_3[2],order_3[3],,Wed Jul 28 2021 18:13:40 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627488820274,21,female,Graduated High School,German,,1627488993808,2.8922333333333334,INSERT_A_NUMBER,
3,opponent_block_main,11,order_1[0],1570,opponent,Choose a map.,This is the current Evidence:,study_images/Uninformative1.png,study_images/Decoy11.png,study_images/Lure1.png,study_images/Decoy12.png,study_images/Truth1.png,order_1[0],order_1[1],order_1[2],order_1[3],,Wed Jul 28 2021 18:13:40 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627488820274,21,female,Graduated High School,German,,1627488993808,2.8922333333333334,INSERT_A_NUMBER,
3,opponent_block_main,12,order_1[1],1446,opponent,Choose a map.,This is the current Evidence:,study_images/Misleading1_50.png,study_images/Decoy11.png,study_images/Lure1.png,study_images/Decoy12.png,study_images/Truth1.png,order_1[0],order_1[1],order_1[2],order_1[3],,Wed Jul 28 2021 18:13:40 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627488820274,21,female,Graduated High School,German,,1627488993808,2.8922333333333334,INSERT_A_NUMBER,
3,opponent_block_main,13,order_6[2],1284,opponent,Choose a map.,This is the current Evidence:,study_images/Misleading6_0.png,study_images/Truth6.png,study_images/Decoy61.png,study_images/Lure6.png,study_images/Decoy62.png,order_6[0],order_6[1],order_6[2],order_6[3],,Wed Jul 28 2021 18:13:40 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627488820274,21,female,Graduated High School,German,,1627488993808,2.8922333333333334,INSERT_A_NUMBER,
3,opponent_block_main,14,order_1[3],1817,opponent,Choose a map.,This is the current Evidence:,study_images/Helpful1.png,study_images/Decoy11.png,study_images/Lure1.png,study_images/Decoy12.png,study_images/Truth1.png,order_1[0],order_1[1],order_1[2],order_1[3],,Wed Jul 28 2021 18:13:40 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627488820274,21,female,Graduated High School,German,,1627488993808,2.8922333333333334,INSERT_A_NUMBER,
3,opponent_block_main,15,order_6[2],1785,opponent,Choose a map.,This is the current Evidence:,study_images/Uninformative6.png,study_images/Truth6.png,study_images/Decoy61.png,study_images/Lure6.png,study_images/Decoy62.png,order_6[0],order_6[1],order_6[2],order_6[3],,Wed Jul 28 2021 18:13:40 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627488820274,21,female,Graduated High School,German,,1627488993808,2.8922333333333334,INSERT_A_NUMBER,
3,opponent_block_main,16,order_5[2],1917,opponent,Choose a map.,This is the current Evidence:,study_images/Uninformative5.png,study_images/Decoy52.png,study_images/Lure5.png,study_images/Decoy51.png,study_images/Truth5.png,order_5[0],order_5[1],order_5[2],order_5[3],,Wed Jul 28 2021 18:13:40 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627488820274,21,female,Graduated High School,German,,1627488993808,2.8922333333333334,INSERT_A_NUMBER,
3,opponent_block_main,17,order_3[2],1766,opponent,Choose a map.,This is the current Evidence:,study_images/Helpful3.png,study_images/Decoy32.png,study_images/Lure3.png,study_images/Truth3.png,study_images/Decoy31.png,order_3[0],order_3[1],order_3[2],order_3[3],,Wed Jul 28 2021 18:13:40 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627488820274,21,female,Graduated High School,German,,1627488993808,2.8922333333333334,INSERT_A_NUMBER,
3,opponent_block_main,18,order_2[3],2936,opponent,Choose a map.,This is the current Evidence:,study_images/Helpful2.png,study_images/Decoy22.png,study_images/Decoy21.png,study_images/Lure2.png,study_images/Truth2.png,order_2[0],order_2[1],order_2[2],order_2[3],,Wed Jul 28 2021 18:13:40 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627488820274,21,female,Graduated High School,German,,1627488993808,2.8922333333333334,INSERT_A_NUMBER,
3,teammate_block_main,1,order_6[1],1853,teammate,Choose a map.,This is the current Evidence:,study_images/Uninformative6.png,study_images/Truth6.png,study_images/Decoy61.png,study_images/Lure6.png,study_images/Decoy62.png,order_6[0],order_6[1],order_6[2],order_6[3],,Wed Jul 28 2021 18:13:40 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627488820274,21,female,Graduated High School,German,,1627488993808,2.8922333333333334,INSERT_A_NUMBER,
3,teammate_block_main,2,order_3[2],4269,teammate,Choose a map.,This is the current Evidence:,study_images/Uninformative3.png,study_images/Decoy32.png,study_images/Lure3.png,study_images/Truth3.png,study_images/Decoy31.png,order_3[0],order_3[1],order_3[2],order_3[3],,Wed Jul 28 2021 18:13:40 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627488820274,21,female,Graduated High School,German,,1627488993808,2.8922333333333334,INSERT_A_NUMBER,
3,teammate_block_main,3,order_5[3],3752,teammate,Choose a map.,This is the current Evidence:,study_images/Misleading5_50.png,study_images/Decoy52.png,study_images/Lure5.png,study_images/Decoy51.png,study_images/Truth5.png,order_5[0],order_5[1],order_5[2],order_5[3],,Wed Jul 28 2021 18:13:40 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627488820274,21,female,Graduated High School,German,,1627488993808,2.8922333333333334,INSERT_A_NUMBER,
3,teammate_block_main,4,order_1[3],3934,teammate,Choose a map.,This is the current Evidence:,study_images/Uninformative1.png,study_images/Decoy11.png,study_images/Lure1.png,study_images/Decoy12.png,study_images/Truth1.png,order_1[0],order_1[1],order_1[2],order_1[3],,Wed Jul 28 2021 18:13:40 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627488820274,21,female,Graduated High School,German,,1627488993808,2.8922333333333334,INSERT_A_NUMBER,
3,teammate_block_main,5,order_1[3],1484,teammate,Choose a map.,This is the current Evidence:,study_images/Misleading1_50.png,study_images/Decoy11.png,study_images/Lure1.png,study_images/Decoy12.png,study_images/Truth1.png,order_1[0],order_1[1],order_1[2],order_1[3],,Wed Jul 28 2021 18:13:40 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627488820274,21,female,Graduated High School,German,,1627488993808,2.8922333333333334,INSERT_A_NUMBER,
3,teammate_block_main,6,order_5[3],4620,teammate,Choose a map.,This is the current Evidence:,study_images/Helpful5.png,study_images/Decoy52.png,study_images/Lure5.png,study_images/Decoy51.png,study_images/Truth5.png,order_5[0],order_5[1],order_5[2],order_5[3],,Wed Jul 28 2021 18:13:40 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627488820274,21,female,Graduated High School,German,,1627488993808,2.8922333333333334,INSERT_A_NUMBER,
3,teammate_block_main,7,order_1[3],2134,teammate,Choose a map.,This is the current Evidence:,study_images/Helpful1.png,study_images/Decoy11.png,study_images/Lure1.png,study_images/Decoy12.png,study_images/Truth1.png,order_1[0],order_1[1],order_1[2],order_1[3],,Wed Jul 28 2021 18:13:40 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627488820274,21,female,Graduated High School,German,,1627488993808,2.8922333333333334,INSERT_A_NUMBER,
3,teammate_block_main,8,order_3[2],8371,teammate,Choose a map.,This is the current Evidence:,study_images/Helpful3.png,study_images/Decoy32.png,study_images/Lure3.png,study_images/Truth3.png,study_images/Decoy31.png,order_3[0],order_3[1],order_3[2],order_3[3],,Wed Jul 28 2021 18:13:40 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627488820274,21,female,Graduated High School,German,,1627488993808,2.8922333333333334,INSERT_A_NUMBER,
3,teammate_block_main,9,order_2[3],4586,teammate,Choose a map.,This is the current Evidence:,study_images/Uninformative2.png,study_images/Decoy22.png,study_images/Decoy21.png,study_images/Lure2.png,study_images/Truth2.png,order_2[0],order_2[1],order_2[2],order_2[3],,Wed Jul 28 2021 18:13:40 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627488820274,21,female,Graduated High School,German,,1627488993808,2.8922333333333334,INSERT_A_NUMBER,
3,teammate_block_main,10,order_2[3],2768,teammate,Choose a map.,This is the current Evidence:,study_images/Misleading2_25.png,study_images/Decoy22.png,study_images/Decoy21.png,study_images/Lure2.png,study_images/Truth2.png,order_2[0],order_2[1],order_2[2],order_2[3],,Wed Jul 28 2021 18:13:40 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627488820274,21,female,Graduated High School,German,,1627488993808,2.8922333333333334,INSERT_A_NUMBER,
3,teammate_block_main,11,order_4[0],6670,teammate,Choose a map.,This is the current Evidence:,study_images/Helpful4.png,study_images/Truth4.png,study_images/Lure4.png,study_images/Decoy42.png,study_images/Decoy41.png,order_4[0],order_4[1],order_4[2],order_4[3],,Wed Jul 28 2021 18:13:40 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627488820274,21,female,Graduated High School,German,,1627488993808,2.8922333333333334,INSERT_A_NUMBER,
3,teammate_block_main,12,order_3[2],2669,teammate,Choose a map.,This is the current Evidence:,study_images/Misleading3_25.png,study_images/Decoy32.png,study_images/Lure3.png,study_images/Truth3.png,study_images/Decoy31.png,order_3[0],order_3[1],order_3[2],order_3[3],,Wed Jul 28 2021 18:13:40 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627488820274,21,female,Graduated High School,German,,1627488993808,2.8922333333333334,INSERT_A_NUMBER,
